model,arm,condition_dir,author,run_id,call_index,prompt_kind,excerpt_present,marks_before,marks_after,generator_marks_after,boundary_method,response_words,model_version,finish_reason,latency_s,prompt_tokens,output_tokens,thinking_tokens
pro,c2,pro_c2,arthur_conan_doyle,4,9,continuation_with_prompt,True,5298,6087,6087,per_call_sum,3270,gemini-2.5-pro,FinishReason.STOP,76.468152,2634,4198,2636
pro,c2,pro_c2,arthur_conan_doyle,5,1,initial,True,0,293,293,per_call_sum,1676,gemini-2.5-pro,FinishReason.STOP,63.526298,1941,2097,1975
pro,c2,pro_c2,arthur_conan_doyle,5,2,continuation_with_prompt,True,293,730,730,per_call_sum,2428,gemini-2.5-pro,FinishReason.STOP,62.564605,2579,3090,2507
pro,c2,pro_c2,arthur_conan_doyle,5,3,continuation_with_prompt,True,730,1124,1124,per_call_sum,2128,gemini-2.5-pro,FinishReason.STOP,78.227505,2593,2661,2521
pro,c2,pro_c2,arthur_conan_doyle,5,4,continuation_with_prompt,True,1124,1569,1569,per_call_sum,2723,gemini-2.5-pro,FinishReason.STOP,82.599817,2603,3340,2408
pro,c2,pro_c2,arthur_conan_doyle,5,5,continuation_with_prompt,True,1569,1978,1978,per_call_sum,2585,gemini-2.5-pro,FinishReason.STOP,66.211721,2603,3160,2795
pro,c2,pro_c2,arthur_conan_doyle,5,6,continuation_with_prompt,True,1978,2538,2538,per_call_sum,3319,gemini-2.5-pro,FinishReason.STOP,71.28104,2597,4179,2178
pro,c2,pro_c2,arthur_conan_doyle,5,7,continuation_with_prompt,True,2538,3021,3021,per_call_sum,3087,gemini-2.5-pro,FinishReason.STOP,79.745513,2580,3730,2022
pro,c2,pro_c2,arthur_conan_doyle,5,8,continuation_with_prompt,True,3021,3586,3586,per_call_sum,3226,gemini-2.5-pro,FinishReason.STOP,79.485908,2565,3973,3119
pro,c2,pro_c2,arthur_conan_doyle,5,9,continuation_with_prompt,True,3586,4018,4018,per_call_sum,2693,gemini-2.5-pro,FinishReason.STOP,63.544081,2602,3268,2406
pro,c2,pro_c2,arthur_conan_doyle,5,10,continuation_with_prompt,True,4018,4570,4570,per_call_sum,2902,gemini-2.5-pro,FinishReason.STOP,68.873443,2609,3647,2293
pro,c2,pro_c2,arthur_conan_doyle,5,11,continuation_with_prompt,True,4570,5099,5099,per_call_sum,2699,gemini-2.5-pro,FinishReason.STOP,68.997686,2611,3422,2612
pro,c2,pro_c2,arthur_conan_doyle,5,12,continuation_with_prompt,True,5099,5656,5656,per_call_sum,3296,gemini-2.5-pro,FinishReason.STOP,93.873327,2573,4069,2440
pro,c2,pro_c2,arthur_conan_doyle,5,13,continuation_with_prompt,True,5656,6162,6162,per_call_sum,2829,gemini-2.5-pro,FinishReason.STOP,68.664757,2578,3557,2375
pro,c2,pro_c2,arthur_conan_doyle,6,1,initial,True,0,210,210,per_call_sum,1469,gemini-2.5-pro,FinishReason.STOP,52.156759,1867,1738,2114
pro,c2,pro_c2,arthur_conan_doyle,6,2,continuation_with_prompt,True,210,715,715,per_call_sum,2844,gemini-2.5-pro,FinishReason.STOP,68.139753,2490,3491,2483
pro,c2,pro_c2,arthur_conan_doyle,6,3,continuation_with_prompt,True,715,1198,1198,per_call_sum,2641,gemini-2.5-pro,FinishReason.STOP,84.191523,2500,3285,2337
pro,c2,pro_c2,arthur_conan_doyle,6,4,continuation_with_prompt,True,1198,1739,1739,per_call_sum,3053,gemini-2.5-pro,FinishReason.STOP,65.991846,2512,3791,2257
pro,c2,pro_c2,arthur_conan_doyle,6,5,continuation_with_prompt,True,1739,2299,2299,per_call_sum,2632,gemini-2.5-pro,FinishReason.STOP,72.238248,2517,3354,2353
pro,c2,pro_c2,arthur_conan_doyle,6,6,continuation_with_prompt,True,2299,2894,2894,per_call_sum,2655,gemini-2.5-pro,FinishReason.STOP,75.130541,2507,3402,2376
pro,c2,pro_c2,arthur_conan_doyle,6,7,continuation_with_prompt,True,2894,3606,3606,per_call_sum,3407,gemini-2.5-pro,FinishReason.STOP,91.251183,2526,4306,1802
pro,c2,pro_c2,arthur_conan_doyle,6,8,continuation_with_prompt,True,3606,4092,4092,per_call_sum,2397,gemini-2.5-pro,FinishReason.STOP,71.37989,2520,3032,2436
pro,c2,pro_c2,arthur_conan_doyle,6,9,continuation_with_prompt,True,4092,4651,4651,per_call_sum,2955,gemini-2.5-pro,FinishReason.STOP,77.002765,2520,3673,2263
pro,c2,pro_c2,arthur_conan_doyle,6,10,continuation_with_prompt,True,4651,5178,5178,per_call_sum,2727,gemini-2.5-pro,FinishReason.STOP,59.883229,2533,3420,2406
pro,c2,pro_c2,arthur_conan_doyle,6,11,continuation_with_prompt,True,5178,5545,5545,per_call_sum,2138,gemini-2.5-pro,FinishReason.STOP,61.98093,2509,2645,2220
pro,c2,pro_c2,arthur_conan_doyle,6,12,continuation_with_prompt,True,5545,5965,5965,per_call_sum,2571,gemini-2.5-pro,FinishReason.STOP,70.239736,2535,3140,2363
pro,c2,pro_c2,arthur_conan_doyle,6,13,continuation_with_prompt,True,5965,6532,6532,per_call_sum,2940,gemini-2.5-pro,FinishReason.STOP,82.171653,2510,3651,2272
pro,c2,pro_c2,arthur_conan_doyle,7,1,initial,True,0,240,240,per_call_sum,955,gemini-2.5-pro,FinishReason.STOP,41.473255,1967,1252,2129
pro,c2,pro_c2,arthur_conan_doyle,7,2,continuation_with_prompt,True,240,889,889,per_call_sum,2826,gemini-2.5-pro,FinishReason.STOP,71.917988,2652,3621,2347
pro,c2,pro_c2,arthur_conan_doyle,7,3,continuation_with_prompt,True,889,1451,1451,per_call_sum,2577,gemini-2.5-pro,FinishReason.STOP,86.304757,2641,3249,2457
pro,c2,pro_c2,arthur_conan_doyle,7,4,continuation_with_prompt,True,1451,2043,2043,per_call_sum,2574,gemini-2.5-pro,FinishReason.STOP,83.727641,2648,3299,2794
pro,c2,pro_c2,arthur_conan_doyle,7,5,continuation_with_prompt,True,2043,2712,2712,per_call_sum,2823,gemini-2.5-pro,FinishReason.STOP,88.807687,2638,3750,2811
pro,c2,pro_c2,arthur_conan_doyle,7,6,continuation_with_prompt,True,2712,3469,3469,per_call_sum,3463,gemini-2.5-pro,FinishReason.STOP,77.258475,2650,4466,2692
pro,c2,pro_c2,arthur_conan_doyle,7,7,continuation_with_prompt,True,3469,4020,4020,per_call_sum,2432,gemini-2.5-pro,FinishReason.STOP,84.992453,2630,3063,2261
pro,c2,pro_c2,arthur_conan_doyle,7,8,continuation_with_prompt,True,4020,4791,4791,per_call_sum,3235,gemini-2.5-pro,FinishReason.STOP,74.134412,2627,4199,2307
pro,c2,pro_c2,arthur_conan_doyle,7,9,continuation_with_prompt,True,4791,5654,5654,per_call_sum,3840,gemini-2.5-pro,FinishReason.STOP,88.99363,2630,4938,2673
pro,c2,pro_c2,arthur_conan_doyle,7,10,continuation_with_prompt,True,5654,6310,6310,per_call_sum,2806,gemini-2.5-pro,FinishReason.STOP,67.447059,2622,3610,2782
pro,c2,pro_c2,arthur_conan_doyle,8,1,initial,True,0,304,304,per_call_sum,1560,gemini-2.5-pro,FinishReason.STOP,50.476447,1941,1997,2456
pro,c2,pro_c2,arthur_conan_doyle,8,2,continuation_with_prompt,True,304,984,984,per_call_sum,3196,gemini-2.5-pro,FinishReason.STOP,70.549206,2594,4168,2220
pro,c2,pro_c2,arthur_conan_doyle,8,3,continuation_with_prompt,True,984,1719,1719,per_call_sum,3275,gemini-2.5-pro,FinishReason.STOP,75.545419,2608,4218,2531
pro,c2,pro_c2,arthur_conan_doyle,8,4,continuation_with_prompt,True,1719,2379,2379,per_call_sum,3170,gemini-2.5-pro,FinishReason.STOP,75.343953,2612,4066,2631
pro,c2,pro_c2,arthur_conan_doyle,8,5,continuation_with_prompt,True,2379,3184,3184,per_call_sum,3366,gemini-2.5-pro,FinishReason.STOP,81.271012,2604,4413,2724
pro,c2,pro_c2,arthur_conan_doyle,8,6,continuation_with_prompt,True,3184,3943,3943,per_call_sum,3153,gemini-2.5-pro,FinishReason.STOP,105.762854,2615,4181,2719
pro,c2,pro_c2,arthur_conan_doyle,8,7,continuation_with_prompt,True,3943,4398,4398,per_call_sum,2398,gemini-2.5-pro,FinishReason.STOP,77.53445,2630,3021,2038
pro,c2,pro_c2,arthur_conan_doyle,8,8,continuation_with_prompt,True,4398,5060,5060,per_call_sum,3222,gemini-2.5-pro,FinishReason.STOP,90.889219,2605,4157,2196
pro,c2,pro_c2,arthur_conan_doyle,8,9,continuation_with_prompt,True,5060,5555,5555,per_call_sum,2753,gemini-2.5-pro,FinishReason.STOP,69.438713,2601,3401,2826
pro,c2,pro_c2,arthur_conan_doyle,8,10,continuation_with_prompt,True,5555,6348,6348,per_call_sum,3997,gemini-2.5-pro,FinishReason.STOP,85.508989,2605,5034,2997
pro,c2,pro_c2,arthur_conan_doyle,9,1,initial,True,0,232,232,per_call_sum,1384,gemini-2.5-pro,FinishReason.STOP,38.099974,1867,1696,1794
pro,c2,pro_c2,arthur_conan_doyle,9,2,continuation_with_prompt,True,232,986,986,per_call_sum,3472,gemini-2.5-pro,FinishReason.STOP,101.788611,2504,4477,2771
pro,c2,pro_c2,arthur_conan_doyle,9,3,continuation_with_prompt,True,986,1573,1573,per_call_sum,2875,gemini-2.5-pro,FinishReason.STOP,67.77271,2551,3676,2538
pro,c2,pro_c2,arthur_conan_doyle,9,4,continuation_with_prompt,True,1573,2151,2151,per_call_sum,2711,gemini-2.5-pro,FinishReason.STOP,76.857219,2508,3445,3363
pro,c2,pro_c2,arthur_conan_doyle,9,5,continuation_with_prompt,True,2151,2817,2817,per_call_sum,3188,gemini-2.5-pro,FinishReason.STOP,71.709394,2561,4053,2242
pro,c2,pro_c2,arthur_conan_doyle,9,6,continuation_with_prompt,True,2817,3595,3595,per_call_sum,3934,gemini-2.5-pro,FinishReason.STOP,82.043401,2526,4956,2242
pro,c2,pro_c2,arthur_conan_doyle,9,7,continuation_with_prompt,True,3595,4423,4423,per_call_sum,3941,gemini-2.5-pro,FinishReason.STOP,109.745023,2573,5057,2586
pro,c2,pro_c2,arthur_conan_doyle,9,8,continuation_with_prompt,True,4423,5045,5045,per_call_sum,2866,gemini-2.5-pro,FinishReason.STOP,90.93873,2531,3668,2154
pro,c2,pro_c2,arthur_conan_doyle,9,9,continuation_with_prompt,True,5045,5566,5566,per_call_sum,3169,gemini-2.5-pro,FinishReason.STOP,76.478764,2536,3880,2763
pro,c2,pro_c2,arthur_conan_doyle,9,10,continuation_with_prompt,True,5566,6062,6062,per_call_sum,2692,gemini-2.5-pro,FinishReason.STOP,85.172559,2510,3383,2272
pro,c2,pro_c2,arthur_conan_doyle,10,1,initial,True,0,240,240,per_call_sum,971,gemini-2.5-pro,FinishReason.STOP,107.974807,1967,1257,1728
pro,c2,pro_c2,arthur_conan_doyle,10,2,continuation_with_prompt,True,240,853,853,per_call_sum,2392,gemini-2.5-pro,FinishReason.STOP,59.30648,2637,3169,2375
pro,c2,pro_c2,arthur_conan_doyle,10,3,continuation_with_prompt,True,853,1541,1541,per_call_sum,3078,gemini-2.5-pro,FinishReason.STOP,91.606275,2609,3923,2637
pro,c2,pro_c2,arthur_conan_doyle,10,4,continuation_with_prompt,True,1541,2371,2371,per_call_sum,3517,gemini-2.5-pro,FinishReason.STOP,81.208541,2627,4623,2761
pro,c2,pro_c2,arthur_conan_doyle,10,5,continuation_with_prompt,True,2371,3210,3210,per_call_sum,3789,gemini-2.5-pro,FinishReason.STOP,1550.53085,2619,4880,2268
pro,c2,pro_c2,arthur_conan_doyle,10,6,continuation_with_prompt,True,3210,3938,3938,per_call_sum,3083,gemini-2.5-pro,FinishReason.STOP,75.039012,2627,3967,2334
pro,c2,pro_c2,arthur_conan_doyle,10,7,continuation_with_prompt,True,3938,4557,4557,per_call_sum,3259,gemini-2.5-pro,FinishReason.STOP,77.102707,2606,4080,2212
pro,c2,pro_c2,arthur_conan_doyle,10,8,continuation_with_prompt,True,4557,5083,5083,per_call_sum,2366,gemini-2.5-pro,FinishReason.STOP,60.392484,2644,3045,2345
pro,c2,pro_c2,arthur_conan_doyle,10,9,continuation_with_prompt,True,5083,5841,5841,per_call_sum,3076,gemini-2.5-pro,FinishReason.STOP,86.288487,2644,4032,3088
pro,c2,pro_c2,arthur_conan_doyle,10,10,continuation_with_prompt,True,5841,6614,6614,per_call_sum,3365,gemini-2.5-pro,FinishReason.STOP,73.043408,2633,4388,2668
pro,c2,pro_c2,mary_shelley,1,1,initial,True,0,122,122,per_call_sum,987,gemini-2.5-pro,FinishReason.STOP,37.512085,1881,1138,2222
pro,c2,pro_c2,mary_shelley,1,2,continuation_with_prompt,True,122,497,497,per_call_sum,2408,gemini-2.5-pro,FinishReason.STOP,57.24945,2490,2870,2442
pro,c2,pro_c2,mary_shelley,1,3,continuation_with_prompt,True,497,840,840,per_call_sum,2460,gemini-2.5-pro,FinishReason.STOP,57.919608,2524,2928,2507
pro,c2,pro_c2,mary_shelley,1,4,continuation_with_prompt,True,840,1191,1191,per_call_sum,2397,gemini-2.5-pro,FinishReason.STOP,58.091443,2504,2856,2575
pro,c2,pro_c2,mary_shelley,1,5,continuation_with_prompt,True,1191,1615,1615,per_call_sum,2620,gemini-2.5-pro,FinishReason.STOP,79.110468,2505,3150,2271
pro,c2,pro_c2,mary_shelley,1,6,continuation_with_prompt,True,1615,1935,1935,per_call_sum,2256,gemini-2.5-pro,FinishReason.STOP,57.003076,2527,2678,2552
pro,c2,pro_c2,mary_shelley,1,7,continuation_with_prompt,True,1935,2317,2317,per_call_sum,2363,gemini-2.5-pro,FinishReason.STOP,66.303332,2509,2844,2359
pro,c2,pro_c2,mary_shelley,1,8,continuation_with_prompt,True,2317,2622,2622,per_call_sum,2166,gemini-2.5-pro,FinishReason.STOP,55.640669,2525,2561,2447
pro,c2,pro_c2,mary_shelley,1,9,continuation_with_prompt,True,2622,3043,3043,per_call_sum,2851,gemini-2.5-pro,FinishReason.STOP,66.778144,2497,3420,2610
pro,c2,pro_c2,mary_shelley,1,10,continuation_with_prompt,True,3043,3462,3462,per_call_sum,2483,gemini-2.5-pro,FinishReason.STOP,82.555128,2506,2993,2626
pro,c2,pro_c2,mary_shelley,1,11,continuation_with_prompt,True,3462,3818,3818,per_call_sum,2392,gemini-2.5-pro,FinishReason.STOP,56.983538,2519,2869,2256
pro,c2,pro_c2,mary_shelley,1,12,continuation_with_prompt,True,3818,4167,4167,per_call_sum,2301,gemini-2.5-pro,FinishReason.STOP,66.708292,2509,2761,2444
pro,c2,pro_c2,mary_shelley,1,13,continuation_with_prompt,True,4167,4613,4613,per_call_sum,2484,gemini-2.5-pro,FinishReason.STOP,84.181756,2505,2991,2255
pro,c2,pro_c2,mary_shelley,1,14,continuation_with_prompt,True,4613,5001,5001,per_call_sum,2512,gemini-2.5-pro,FinishReason.STOP,58.452964,2509,2997,2435
pro,c2,pro_c2,mary_shelley,1,15,continuation_with_prompt,True,5001,5451,5451,per_call_sum,2790,gemini-2.5-pro,FinishReason.STOP,61.20293,2506,3357,2362
pro,c2,pro_c2,mary_shelley,1,16,continuation_with_prompt,True,5451,5753,5753,per_call_sum,1599,gemini-2.5-pro,FinishReason.MAX_TOKENS,95.780749,2508,1974,6214
pro,c2,pro_c2,mary_shelley,1,17,continuation_with_prompt,True,5753,6249,6249,per_call_sum,2730,gemini-2.5-pro,FinishReason.STOP,74.814023,2529,3355,2271
pro,c2,pro_c2,mary_shelley,2,1,initial,True,0,187,187,per_call_sum,939,gemini-2.5-pro,FinishReason.STOP,47.664827,2025,1202,2029
pro,c2,pro_c2,mary_shelley,2,2,continuation_with_prompt,True,187,789,789,per_call_sum,2952,gemini-2.5-pro,FinishReason.STOP,70.24662,2706,3695,2411
pro,c2,pro_c2,mary_shelley,2,3,continuation_with_prompt,True,789,1195,1195,per_call_sum,2216,gemini-2.5-pro,FinishReason.STOP,128.301774,2672,2708,2509
pro,c2,pro_c2,mary_shelley,2,4,continuation_with_prompt,True,1195,1638,1638,per_call_sum,2429,gemini-2.5-pro,FinishReason.STOP,60.128833,2660,3013,2666
pro,c2,pro_c2,mary_shelley,2,5,continuation_with_prompt,True,1638,2218,2218,per_call_sum,2781,gemini-2.5-pro,FinishReason.STOP,70.925146,2660,3488,2580
pro,c2,pro_c2,mary_shelley,2,6,continuation_with_prompt,True,2218,2762,2762,per_call_sum,2942,gemini-2.5-pro,FinishReason.STOP,94.0518,2672,3644,2431
pro,c2,pro_c2,mary_shelley,2,7,continuation_with_prompt,True,2762,3319,3319,per_call_sum,2812,gemini-2.5-pro,FinishReason.STOP,91.170033,2668,3535,2657
pro,c2,pro_c2,mary_shelley,2,8,continuation_with_prompt,True,3319,3829,3829,per_call_sum,2624,gemini-2.5-pro,FinishReason.STOP,73.852415,2665,3244,2474
pro,c2,pro_c2,mary_shelley,2,9,continuation_with_prompt,True,3829,4236,4236,per_call_sum,2270,gemini-2.5-pro,FinishReason.STOP,51.373725,2678,2780,2188
pro,c2,pro_c2,mary_shelley,2,10,continuation_with_prompt,True,4236,4884,4884,per_call_sum,3126,gemini-2.5-pro,FinishReason.STOP,68.449638,2670,3927,2283
pro,c2,pro_c2,mary_shelley,2,11,continuation_with_prompt,True,4884,5417,5417,per_call_sum,2741,gemini-2.5-pro,FinishReason.STOP,80.720574,2676,3417,2258
pro,c2,pro_c2,mary_shelley,2,12,continuation_with_prompt,True,5417,5960,5960,per_call_sum,2585,gemini-2.5-pro,FinishReason.STOP,83.78799,2697,3273,2304
pro,c2,pro_c2,mary_shelley,2,13,continuation_with_prompt,True,5960,6545,6545,per_call_sum,2924,gemini-2.5-pro,FinishReason.STOP,70.611239,2687,3621,2609
pro,c2,pro_c2,mary_shelley,3,1,initial,True,0,118,118,per_call_sum,913,gemini-2.5-pro,FinishReason.STOP,39.403571,1881,1078,1863
pro,c2,pro_c2,mary_shelley,3,2,continuation_with_prompt,True,118,465,465,per_call_sum,2548,gemini-2.5-pro,FinishReason.STOP,80.338623,2507,3049,2917
pro,c2,pro_c2,mary_shelley,3,3,continuation_with_prompt,True,465,748,748,per_call_sum,2020,gemini-2.5-pro,FinishReason.STOP,55.271725,2525,2394,2356
pro,c2,pro_c2,mary_shelley,3,4,continuation_with_prompt,True,748,1254,1254,per_call_sum,3106,gemini-2.5-pro,FinishReason.STOP,75.391537,2497,3745,2854
pro,c2,pro_c2,mary_shelley,3,5,continuation_with_prompt,True,1254,1763,1763,per_call_sum,3193,gemini-2.5-pro,FinishReason.STOP,68.346344,2541,3851,2362
pro,c2,pro_c2,mary_shelley,3,6,continuation_with_prompt,True,1763,2017,2017,per_call_sum,1690,gemini-2.5-pro,FinishReason.STOP,98.342824,2512,2010,2242
pro,c2,pro_c2,mary_shelley,3,7,continuation_with_prompt,True,2017,2456,2456,per_call_sum,3094,gemini-2.5-pro,FinishReason.STOP,87.604245,2498,3675,2533
pro,c2,pro_c2,mary_shelley,3,8,continuation_with_prompt,True,2456,2733,2733,per_call_sum,2336,gemini-2.5-pro,FinishReason.STOP,68.061366,2501,2738,2365
pro,c2,pro_c2,mary_shelley,3,9,continuation_with_prompt,True,2733,3154,3154,per_call_sum,2882,gemini-2.5-pro,FinishReason.STOP,78.24501,2490,3419,2303
pro,c2,pro_c2,mary_shelley,3,10,continuation_with_prompt,True,3154,3463,3463,per_call_sum,2162,gemini-2.5-pro,FinishReason.STOP,67.442135,2524,2565,2922
pro,c2,pro_c2,mary_shelley,3,11,continuation_with_prompt,True,3463,3882,3882,per_call_sum,2607,gemini-2.5-pro,FinishReason.STOP,66.247975,2505,3091,2741
pro,c2,pro_c2,mary_shelley,3,12,continuation_with_prompt,True,3882,4250,4250,per_call_sum,2736,gemini-2.5-pro,FinishReason.STOP,70.171309,2509,3203,2594
pro,c2,pro_c2,mary_shelley,3,13,continuation_with_prompt,True,4250,4659,4659,per_call_sum,2789,gemini-2.5-pro,FinishReason.STOP,64.869494,2492,3329,2129
pro,c2,pro_c2,mary_shelley,3,14,continuation_with_prompt,True,4659,4933,4933,per_call_sum,2431,gemini-2.5-pro,FinishReason.STOP,76.565361,2509,2822,2309
pro,c2,pro_c2,mary_shelley,3,15,continuation_with_prompt,True,4933,5449,5449,per_call_sum,3016,gemini-2.5-pro,FinishReason.STOP,86.058158,2489,3674,2460
pro,c2,pro_c2,mary_shelley,3,16,continuation_with_prompt,True,5449,5809,5809,per_call_sum,2516,gemini-2.5-pro,FinishReason.STOP,62.700476,2537,2987,2333
pro,c2,pro_c2,mary_shelley,3,17,continuation_with_prompt,True,5809,6070,6070,per_call_sum,1824,gemini-2.5-pro,FinishReason.STOP,56.910698,2503,2159,2608
pro,c2,pro_c2,mary_shelley,4,1,initial,True,0,233,233,per_call_sum,1444,gemini-2.5-pro,FinishReason.STOP,40.367822,2025,1765,2297
pro,c2,pro_c2,mary_shelley,4,2,continuation_with_prompt,True,233,777,777,per_call_sum,2623,gemini-2.5-pro,FinishReason.STOP,76.286572,2685,3326,2245
pro,c2,pro_c2,mary_shelley,4,3,continuation_with_prompt,True,777,1184,1184,per_call_sum,2326,gemini-2.5-pro,FinishReason.STOP,169.676409,2683,2861,2445
pro,c2,pro_c2,mary_shelley,4,4,continuation_with_prompt,True,1184,1617,1617,per_call_sum,2410,gemini-2.5-pro,FinishReason.STOP,56.897446,2683,2965,2355
pro,c2,pro_c2,mary_shelley,4,5,continuation_with_prompt,True,1617,2074,2074,per_call_sum,2381,gemini-2.5-pro,FinishReason.STOP,57.214117,2677,2954,2363
pro,c2,pro_c2,mary_shelley,4,6,continuation_with_prompt,True,2074,2577,2577,per_call_sum,2707,gemini-2.5-pro,FinishReason.STOP,62.475224,2659,3364,2200
pro,c2,pro_c2,mary_shelley,4,7,continuation_with_prompt,True,2577,2996,2996,per_call_sum,2286,gemini-2.5-pro,FinishReason.STOP,73.191603,2663,2819,2325
pro,c2,pro_c2,mary_shelley,4,8,continuation_with_prompt,True,2996,3640,3640,per_call_sum,3009,gemini-2.5-pro,FinishReason.STOP,69.296264,2667,3822,2532
pro,c2,pro_c2,mary_shelley,4,9,continuation_with_prompt,True,3640,4164,4164,per_call_sum,2537,gemini-2.5-pro,FinishReason.STOP,62.408252,2683,3181,2424
pro,c2,pro_c2,mary_shelley,4,10,continuation_with_prompt,True,4164,4780,4780,per_call_sum,3098,gemini-2.5-pro,FinishReason.STOP,69.253562,2678,3840,2333
pro,c2,pro_c2,mary_shelley,4,11,continuation_with_prompt,True,4780,5427,5427,per_call_sum,3394,gemini-2.5-pro,FinishReason.STOP,73.240215,2673,4190,2525
pro,c2,pro_c2,mary_shelley,4,12,continuation_with_prompt,True,5427,5996,5996,per_call_sum,3019,gemini-2.5-pro,FinishReason.STOP,79.859717,2680,3766,1588
pro,c2,pro_c2,mary_shelley,4,13,continuation_with_prompt,True,5996,6630,6630,per_call_sum,3213,gemini-2.5-pro,FinishReason.STOP,73.251631,2670,3962,2588
pro,c2,pro_c2,mary_shelley,5,1,initial,True,0,113,113,per_call_sum,847,gemini-2.5-pro,FinishReason.STOP,38.713848,1881,992,2180
pro,c2,pro_c2,mary_shelley,5,2,continuation_with_prompt,True,113,362,362,per_call_sum,2069,gemini-2.5-pro,FinishReason.STOP,56.699544,2492,2419,2424
pro,c2,pro_c2,mary_shelley,5,3,continuation_with_prompt,True,362,802,802,per_call_sum,2663,gemini-2.5-pro,FinishReason.STOP,88.581784,2489,3207,2392
pro,c2,pro_c2,mary_shelley,5,4,continuation_with_prompt,True,802,1112,1112,per_call_sum,2297,gemini-2.5-pro,FinishReason.STOP,56.742209,2506,2710,2092
pro,c2,pro_c2,mary_shelley,5,5,continuation_with_prompt,True,1112,1498,1498,per_call_sum,2554,gemini-2.5-pro,FinishReason.STOP,69.071541,2509,3056,2138
pro,c2,pro_c2,mary_shelley,5,6,continuation_with_prompt,True,1498,1855,1855,per_call_sum,2166,gemini-2.5-pro,FinishReason.STOP,78.36919,2544,2588,2516
pro,c2,pro_c2,mary_shelley,5,7,continuation_with_prompt,True,1855,2258,2258,per_call_sum,2642,gemini-2.5-pro,FinishReason.STOP,122.200762,2511,3165,4894
pro,c2,pro_c2,mary_shelley,5,8,continuation_with_prompt,True,2258,2802,2802,per_call_sum,3628,gemini-2.5-pro,FinishReason.STOP,84.392578,2503,4330,2419
pro,c2,pro_c2,mary_shelley,5,9,continuation_with_prompt,True,2802,3098,3098,per_call_sum,2118,gemini-2.5-pro,FinishReason.STOP,73.879721,2527,2507,2874
pro,c2,pro_c2,mary_shelley,5,10,continuation_with_prompt,True,3098,3455,3455,per_call_sum,2441,gemini-2.5-pro,FinishReason.STOP,88.983431,2506,2918,2796
pro,c2,pro_c2,mary_shelley,5,11,continuation_with_prompt,True,3455,4160,4160,per_call_sum,4427,gemini-2.5-pro,FinishReason.STOP,118.295287,2495,5303,2005
