source_type,condition,feature,chunk_size,start_mark,author,cohort,sample_id,prompt_source_book,run_id,predicted_author,correct
llm,pro,f3,2000,2000,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_09.txt,gutenberg_texts/1260.txt,9,herbert_george_wells,0
llm,pro,f3,2000,2000,charlotte_bronte,existing,generated_texts_positional_mechanism_v1/pro_c2/charlotte_bronte/run_10.txt,gutenberg_texts/30486.txt,10,arthur_conan_doyle,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_01.txt,gutenberg_texts/174.txt,1,herbert_george_wells,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_02.txt,gutenberg_texts/773.txt,2,arthur_conan_doyle,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_03.txt,gutenberg_texts/174.txt,3,herbert_george_wells,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_04.txt,gutenberg_texts/773.txt,4,joseph_conrad,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_05.txt,gutenberg_texts/174.txt,5,herbert_george_wells,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_06.txt,gutenberg_texts/773.txt,6,joseph_conrad,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_07.txt,gutenberg_texts/174.txt,7,herbert_george_wells,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_08.txt,gutenberg_texts/773.txt,8,joseph_conrad,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_09.txt,gutenberg_texts/174.txt,9,herbert_george_wells,0
llm,pro,f3,2000,2000,oscar_wilde,existing,generated_texts_positional_mechanism_v1/pro_c2/oscar_wilde/run_10.txt,gutenberg_texts/773.txt,10,herbert_george_wells,0
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_01.txt,gutenberg_texts/219.txt,1,oscar_wilde,0
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_02.txt,gutenberg_texts/5658.txt,2,joseph_conrad,1
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_03.txt,gutenberg_texts/219.txt,3,herbert_george_wells,0
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_04.txt,gutenberg_texts/5658.txt,4,joseph_conrad,1
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_05.txt,gutenberg_texts/219.txt,5,herbert_george_wells,0
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_06.txt,gutenberg_texts/5658.txt,6,joseph_conrad,1
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_07.txt,gutenberg_texts/219.txt,7,herbert_george_wells,0
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_08.txt,gutenberg_texts/5658.txt,8,herbert_george_wells,0
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_09.txt,gutenberg_texts/219.txt,9,herbert_george_wells,0
llm,pro,f3,2000,2000,joseph_conrad,existing,generated_texts_positional_mechanism_v1/pro_c2/joseph_conrad/run_10.txt,gutenberg_texts/5658.txt,10,joseph_conrad,1
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_01.txt,gutenberg_texts/34592.txt,1,harold_l_goodwin,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_02.txt,gutenberg_texts/34832.txt,2,ethel_m_dell,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_03.txt,gutenberg_texts/34592.txt,3,harold_l_goodwin,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_04.txt,gutenberg_texts/34832.txt,4,ethel_m_dell,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_05.txt,gutenberg_texts/34592.txt,5,harold_l_goodwin,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_06.txt,gutenberg_texts/34832.txt,6,ethel_m_dell,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_07.txt,gutenberg_texts/34592.txt,7,ethel_m_dell,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_08.txt,gutenberg_texts/34832.txt,8,ethel_m_dell,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_09.txt,gutenberg_texts/34592.txt,9,harold_l_goodwin,0
llm,pro,f3,2000,2000,mildred_wirt,new,generated_texts_positional_mechanism_v1/pro_c2/mildred_wirt/run_10.txt,gutenberg_texts/34832.txt,10,ethel_m_dell,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_01.txt,gutenberg_texts/32440.txt,1,harold_l_goodwin,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_02.txt,gutenberg_texts/32331.txt,2,harold_l_goodwin,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_03.txt,gutenberg_texts/32440.txt,3,herbert_george_wells,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_04.txt,gutenberg_texts/32331.txt,4,harold_l_goodwin,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_05.txt,gutenberg_texts/32440.txt,5,luis_senarens,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_06.txt,gutenberg_texts/32331.txt,6,ethel_m_dell,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_07.txt,gutenberg_texts/32440.txt,7,harold_l_goodwin,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_08.txt,gutenberg_texts/32331.txt,8,harold_l_goodwin,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_09.txt,gutenberg_texts/32440.txt,9,ethel_m_dell,0
llm,pro,f3,2000,2000,robert_sidney_bowen,new,generated_texts_positional_mechanism_v1/pro_c2/robert_sidney_bowen/run_10.txt,gutenberg_texts/32331.txt,10,harold_l_goodwin,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_01.txt,gutenberg_texts/54629.txt,1,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_02.txt,gutenberg_texts/54648.txt,2,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_03.txt,gutenberg_texts/54629.txt,3,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_04.txt,gutenberg_texts/54648.txt,4,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_05.txt,gutenberg_texts/54629.txt,5,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_06.txt,gutenberg_texts/54648.txt,6,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_07.txt,gutenberg_texts/54629.txt,7,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_08.txt,gutenberg_texts/54648.txt,8,robert_sidney_bowen,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_09.txt,gutenberg_texts/54629.txt,9,ethel_m_dell,0
llm,pro,f3,2000,2000,luis_senarens,new,generated_texts_positional_mechanism_v1/pro_c2/luis_senarens/run_10.txt,gutenberg_texts/54648.txt,10,robert_sidney_bowen,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_01.txt,gutenberg_texts/21107.txt,1,herbert_george_wells,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_02.txt,gutenberg_texts/24267.txt,2,arthur_conan_doyle,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_03.txt,gutenberg_texts/21107.txt,3,herbert_george_wells,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_04.txt,gutenberg_texts/24267.txt,4,arthur_conan_doyle,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_05.txt,gutenberg_texts/21107.txt,5,herbert_george_wells,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_06.txt,gutenberg_texts/24267.txt,6,herbert_george_wells,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_07.txt,gutenberg_texts/21107.txt,7,herbert_george_wells,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_08.txt,gutenberg_texts/24267.txt,8,arthur_conan_doyle,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_09.txt,gutenberg_texts/21107.txt,9,herbert_george_wells,0
llm,pro,f3,2000,2000,john_c_hutcheson,new,generated_texts_positional_mechanism_v1/pro_c2/john_c_hutcheson/run_10.txt,gutenberg_texts/24267.txt,10,herbert_george_wells,0
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_01.txt,gutenberg_texts/31581.txt,1,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_02.txt,gutenberg_texts/31589.txt,2,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_03.txt,gutenberg_texts/31581.txt,3,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_04.txt,gutenberg_texts/31589.txt,4,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_05.txt,gutenberg_texts/31581.txt,5,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_06.txt,gutenberg_texts/31589.txt,6,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_07.txt,gutenberg_texts/31581.txt,7,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_08.txt,gutenberg_texts/31589.txt,8,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_09.txt,gutenberg_texts/31581.txt,9,harold_l_goodwin,1
llm,pro,f3,2000,2000,harold_l_goodwin,new,generated_texts_positional_mechanism_v1/pro_c2/harold_l_goodwin/run_10.txt,gutenberg_texts/31589.txt,10,harold_l_goodwin,1
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_01.txt,gutenberg_texts/3635.txt,1,herbert_george_wells,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_02.txt,gutenberg_texts/4787.txt,2,arthur_conan_doyle,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_03.txt,gutenberg_texts/3635.txt,3,arthur_conan_doyle,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_04.txt,gutenberg_texts/4787.txt,4,arthur_conan_doyle,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_05.txt,gutenberg_texts/3635.txt,5,herbert_george_wells,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_06.txt,gutenberg_texts/4787.txt,6,arthur_conan_doyle,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_07.txt,gutenberg_texts/3635.txt,7,herbert_george_wells,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_08.txt,gutenberg_texts/4787.txt,8,arthur_conan_doyle,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_09.txt,gutenberg_texts/3635.txt,9,arthur_conan_doyle,0
llm,pro,f3,2000,2000,kathleen_thompson_norris,new,generated_texts_positional_mechanism_v1/pro_c2/kathleen_thompson_norris/run_10.txt,gutenberg_texts/4787.txt,10,arthur_conan_doyle,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_01.txt,gutenberg_texts/9462.txt,1,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_02.txt,gutenberg_texts/18656.txt,2,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_03.txt,gutenberg_texts/9462.txt,3,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_04.txt,gutenberg_texts/18656.txt,4,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_05.txt,gutenberg_texts/9462.txt,5,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_06.txt,gutenberg_texts/18656.txt,6,harold_l_goodwin,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_07.txt,gutenberg_texts/9462.txt,7,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_08.txt,gutenberg_texts/18656.txt,8,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_09.txt,gutenberg_texts/9462.txt,9,ethel_m_dell,0
llm,pro,f3,2000,2000,arthur_scott_bailey,new,generated_texts_positional_mechanism_v1/pro_c2/arthur_scott_bailey/run_10.txt,gutenberg_texts/18656.txt,10,ethel_m_dell,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_01.txt,gutenberg_texts/8741.txt,1,oscar_wilde,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_02.txt,gutenberg_texts/9378.txt,2,joseph_conrad,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_03.txt,gutenberg_texts/8741.txt,3,herbert_george_wells,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_04.txt,gutenberg_texts/9378.txt,4,arthur_conan_doyle,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_05.txt,gutenberg_texts/8741.txt,5,herbert_george_wells,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_06.txt,gutenberg_texts/9378.txt,6,herbert_george_wells,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_07.txt,gutenberg_texts/8741.txt,7,herbert_george_wells,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_08.txt,gutenberg_texts/9378.txt,8,arthur_conan_doyle,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_09.txt,gutenberg_texts/8741.txt,9,joseph_conrad,0
llm,pro,f3,2000,2000,louis_joseph_vance,new,generated_texts_positional_mechanism_v1/pro_c2/louis_joseph_vance/run_10.txt,gutenberg_texts/9378.txt,10,herbert_george_wells,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_01.txt,gutenberg_texts/16918.txt,1,herbert_george_wells,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_02.txt,gutenberg_texts/8874.txt,2,arthur_conan_doyle,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_03.txt,gutenberg_texts/16918.txt,3,herbert_george_wells,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_04.txt,gutenberg_texts/8874.txt,4,agnes_may_fleming,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_05.txt,gutenberg_texts/16918.txt,5,herbert_george_wells,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_06.txt,gutenberg_texts/8874.txt,6,arthur_conan_doyle,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_07.txt,gutenberg_texts/16918.txt,7,arthur_conan_doyle,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_08.txt,gutenberg_texts/8874.txt,8,herbert_george_wells,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_09.txt,gutenberg_texts/16918.txt,9,arthur_conan_doyle,0
llm,pro,f3,2000,2000,susan_warner,new,generated_texts_positional_mechanism_v1/pro_c2/susan_warner/run_10.txt,gutenberg_texts/8874.txt,10,arthur_conan_doyle,0
llm,pro,f3,2000,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_01.txt,gutenberg_texts/12360.txt,1,harold_l_goodwin,0
llm,pro,f3,2000,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_02.txt,gutenberg_texts/13960.txt,2,herbert_george_wells,0
llm,pro,f3,2000,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_03.txt,gutenberg_texts/12360.txt,3,arthur_conan_doyle,0
llm,pro,f3,2000,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_04.txt,gutenberg_texts/13960.txt,4,harold_l_goodwin,0
llm,pro,f3,2000,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_05.txt,gutenberg_texts/12360.txt,5,harold_l_goodwin,0
llm,pro,f3,2000,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_06.txt,gutenberg_texts/13960.txt,6,harold_l_goodwin,0
llm,pro,f3,2000,2000,ethel_m_dell,new,generated_texts_positional_mechanism_v1/pro_c2/ethel_m_dell/run_07.txt,gutenberg_texts/12360.txt,7,harold_l_goodwin,0
